model_name,sequence_type,actions,reward
../trained_models/dqn_10000d_10u-1.zip,worst action sequence,"[array(4), array(4), array(3), array(0), array(4), array(0), array(5), array(5)]",-13610.0
../trained_models/dqn_10000d_10u-1.zip,best action sequence,"[array(1), array(4), array(6), array(3), array(0), array(4), array(3), array(5), array(3), array(3)]",9593.0
../trained_models/dqn_10000d_10u-2.zip,worst action sequence,"[array(0), array(5), array(3), array(0), array(0), array(0), array(0), array(5)]",-17298.0
../trained_models/dqn_10000d_10u-2.zip,best action sequence,"[array(1), array(4), array(4), array(3), array(4), array(3), array(0), array(2), array(3), array(3)]",8980.0
../trained_models/dqn_10000d_10u-3.zip,worst action sequence,"[array(1), array(4), array(0), array(0), array(3), array(0), array(0), array(3), array(6)]",-14448.0
../trained_models/dqn_10000d_10u-3.zip,best action sequence,"[array(2), array(4), array(3), array(5), array(3), array(3), array(3), array(4), array(3), array(5)]",10645.0
../trained_models/dqn_10000d_10u-4.zip,worst action sequence,"[array(0), array(3), array(4), array(5)]",-8402.0
../trained_models/dqn_10000d_10u-4.zip,best action sequence,"[array(1), array(4), array(1), array(3), array(3), array(3), array(4), array(3), array(4), array(4)]",10306.0
../trained_models/dqn_100d_10u-1.zip,worst action sequence,"[array(4), array(5), array(3), array(2), array(1)]",-5288.0
../trained_models/dqn_100d_10u-1.zip,best action sequence,"[array(5), array(2), array(3), array(4), array(1), array(1)]",5258.0
../trained_models/dqn_100d_10u-2.zip,worst action sequence,"[array(4), array(6), array(3), array(6), array(2)]",-5575.0
../trained_models/dqn_100d_10u-2.zip,best action sequence,"[array(6), array(6), array(2), array(3), array(3)]",4720.0
../trained_models/dqn_100d_10u-3.zip,worst action sequence,"[array(0), array(5), array(4), array(5)]",-8004.0
../trained_models/dqn_100d_10u-3.zip,best action sequence,"[array(1), array(3), array(4), array(3), array(0), array(0), array(4), array(5)]",4512.0
../trained_models/dqn_100d_10u-1.zip,worst action sequence,"[array(0), array(2), array(0), array(4), array(0), array(4)]",-8074.0
../trained_models/dqn_100d_10u-1.zip,best action sequence,"[array(2), array(4), array(3), array(5), array(2), array(4)]",6464.0
../trained_models/dqn_100d_10u-2.zip,worst action sequence,"[array(0), array(3), array(4), array(3), array(6)]",-7515.0
../trained_models/dqn_100d_10u-2.zip,best action sequence,"[array(2), array(6), array(3), array(5), array(0), array(3), array(4), array(0), array(6)]",6312.0
../trained_models/dqn_100d_10u-3.zip,worst action sequence,"[array(0), array(2), array(1), array(2)]",-7431.0
../trained_models/dqn_100d_10u-3.zip,best action sequence,"[array(6), array(4), array(1), array(3), array(5), array(5)]",6203.0
../trained_models/dqn_10000d_10u-1.zip,worst action sequence,"[array(4), array(0), array(4), array(5), array(3), array(0), array(0), array(0), array(2)]",-14223.0
../trained_models/dqn_10000d_10u-1.zip,best action sequence,"[array(2), array(4), array(3), array(2), array(5), array(3), array(4), array(1)]",8629.0
../trained_models/dqn_10000d_10u-2.zip,worst action sequence,"[array(2), array(0), array(0), array(0), array(0), array(0), array(0), array(4)]",-18363.0
../trained_models/dqn_10000d_10u-2.zip,best action sequence,"[array(1), array(4), array(3), array(1), array(3), array(3), array(3), array(4), array(0), array(3), array(6)]",10369.0
../trained_models/dqn_1000000d_10u-1.zip,worst action sequence,"[array(5), array(0), array(0), array(0), array(0), array(0), array(0), array(0), array(0), array(0), array(0), array(0), array(0)]",-29055
../trained_models/dqn_1000000d_10u-1.zip,best action sequence,"[array(5), array(4), array(2), array(2), array(3), array(4), array(3), array(4), array(3), array(4), array(3), array(4), array(2)]",13918.0
